id,user,recipient,sid,timestamp,body
482,user09,user03,3,2021-06-14 18:43:46.500750+00:00,Hallo 😊
481,user01,user07,4,2021-06-14 18:43:43.312068+00:00,Was 😲
480,user11,user5,18,2021-06-14 18:43:43.132955+00:00,"Ja! Stimmt, verrueckt wie die Zeit vergeht! 😲 Aber mal ehrlich, deine Partei kann man hier fuer die Bundestagwahl ja wirklich nicht waehlen. 😱🤢"
479,user10,user04,17,2021-06-14 18:43:41.634197+00:00,😢SIe war einzig.
478,user03,user09,3,2021-06-14 18:43:38.167617+00:00,Beginne Szenario 3
477,user10,user04,17,2021-06-14 18:43:34.967982+00:00,😡WIe soll das denn gehn?
476,user12,user06,18,2021-06-14 18:43:34.371290+00:00,Alles viel zu spät😢
475,user08,User02,2,2021-06-14 18:43:33.826219+00:00,in zwei Wochen würde ich im Tierheim hier mal vorbei schauen. 😊👀
474,User02,user08,2,2021-06-14 18:43:31.361853+00:00,geht es dir jetzt ein bisschen besser? 👀🥰
473,user04,user10,17,2021-06-14 18:43:31.235345+00:00,Vielleicht hilft dir das bei deiner Trauer😊
472,user09,user03,2,2021-06-14 18:43:26.742760+00:00,Szenario 2 beendet
471,user07,user01,4,2021-06-14 18:43:24.045581+00:00,"Was?? Das kann nicht sein! Ich habe Mousies letztlich auch auf Wish bestellt, und fand die super lecker!!😱😱😲"
470,user12,user06,18,2021-06-14 18:43:20.814762+00:00,Die haben in der letzten Legislaturperiode mal gar nicht geschafft 😡
469,user15,user16,5,2021-06-14 18:43:16.271871+00:00,"Mir fällt auf, dass du mich immer öfter deine Arbeit erledigen lässt, damit du pünktlich in den Feierabend kannst. Obwohl ich selbst in Arbeit versinke 😢"
468,user06,user12,18,2021-06-14 18:43:14.655220+00:00,die treiben die Wirtschaft voran und kümmern sich jetzt auch noch um den Umweltschutz😊
467,user14,user13,15,2021-06-14 18:43:08.750084+00:00,"Ist es auch nicht, aber ich kann die Schuld ja nicht einfach auf den Kollegen schieben? 😱"
466,User02,user08,2,2021-06-14 18:43:06.416703+00:00,das ist die beste Einstellung 🥰😊
465,user5,user11,18,2021-06-14 18:43:01.496770+00:00,freue mich schon sehr darauf zu sehen wie sich die Stimmung in Deutschland geändert hat 😲
464,user04,user10,17,2021-06-14 18:43:00.652197+00:00,"Das stimmt. Er war wirklich klasse! 😢 Aber meinst du nicht, dass ein neuer Hund das Loch füllen könnte? 👀"
463,user09,user03,2,2021-06-14 18:42:58.252725+00:00,"Danke für deinen Beistand, dass können wir gerne machen 🥰"
462,user16,user15,5,2021-06-14 18:42:53.751372+00:00,Wieso was ist denn? 😲😱
461,user08,User02,2,2021-06-14 18:42:50.850976+00:00,Bella bleibt Bella. Der neue Hund wird unvoreingenommen akzeptiert dann 😊👀
460,user09,user03,2,2021-06-14 18:42:42.237937+00:00,"Hatten damit bereits schon länger gerechnet, also fällt der Abschied wenigstens nicht ganz so schwer 😢"
459,User02,user08,2,2021-06-14 18:42:35.840357+00:00,"wenn du magst, begleite ich dich dann gerne ... bins gespannt 👀"
458,user13,user14,15,2021-06-14 18:42:33.868893+00:00,"Aber wie es mir scheint, ist es doch nicht deine Schuld. 🥰"
457,user12,user06,18,2021-06-14 18:42:31.476357+00:00,Themen? Das Wort ist denen schon kein Begriff 😢
456,user5,user11,18,2021-06-14 18:42:30.102729+00:00,"Bundestagswahl, diesen Herbst. so schnell vergehen 4 jähre 😲"
455,user03,user09,2,2021-06-14 18:42:28.743143+00:00,Wenn du magst können wir nachher telefonieren 😊
454,user15,user16,5,2021-06-14 18:42:28.072117+00:00,"Hey du, ich wollt dich einfach mal darauf ansprechen was mir zur Zeit nicht so gefällt bezüglich unserer Mitarbeit.. 😡"
453,user01,user07,4,2021-06-14 18:42:26.688815+00:00,"Ich hab von einem Snack gehört, der heißt ""Mousies"", und da soll angeblich wirklich Mäusekot drin sein 🤢😱😲 wie eklig ist das denn bitte?😡"
452,user03,user09,2,2021-06-14 18:42:19.831767+00:00,"Ich drücke dich aus der Ferne und bin da, wenn du jemand zum reden brauchst 🥰"
451,User02,user08,2,2021-06-14 18:42:15.074745+00:00,Stinkele ... sorry 😲
450,user13,user14,15,2021-06-14 18:42:10.772127+00:00,Das ist ja blöd. 😲
449,user06,user12,18,2021-06-14 18:42:09.383264+00:00,was anderes ist in Bayern nicht wählbar😲😢
448,user07,user01,4,2021-06-14 18:42:07.660968+00:00,Da bin ich aber jetzt gespannt😲
447,user10,user04,17,2021-06-14 18:42:02.291530+00:00,"😢JA, ich bin total Traurig. Einen solchen Hund gibt es nicht noch einmal."
446,User02,user08,2,2021-06-14 18:41:58.700205+00:00,"und vielleicht findest du dann einen neuen, witzigen, besten Freund, der lauter schnarcht und weniger Stichele macht 🥰😊"
445,user03,user09,2,2021-06-14 18:41:58.098015+00:00,"Oje! Sie sah noch so jung aus, aber das ist dann doch ein stolzes Alter 😢  Sowas ist immer super schwer und das muss man erstmal verdauen."
444,user5,user11,18,2021-06-14 18:41:53.132965+00:00,Beginne Szenario 18
443,user15,user16,5,2021-06-14 18:41:50.575524+00:00,Beginne Szenario 5
442,user5,user11,17,2021-06-14 18:41:49.207132+00:00,Szenario 17 beendet
441,user15,user16,4,2021-06-14 18:41:46.089549+00:00,Szenario 4 beendet
440,user5,user11,17,2021-06-14 18:41:44.736315+00:00,"gerne, wenn du Wass brauchen solltest, dann melde dich jederzeit bei mir :) 😊"
439,user12,user06,18,2021-06-14 18:41:44.037557+00:00,😲 Die? Du machst Witze😢
438,user15,user16,4,2021-06-14 18:41:41.081211+00:00,aber lass dir deine MOUSIES schmecken🤢
437,user01,user07,4,2021-06-14 18:41:39.368431+00:00,Ich muss dir unbedingt was erzählen 😲 das wirst du nicht glauben!
436,user06,user12,18,2021-06-14 18:41:39.067174+00:00,würde ich an deiner Stelle auch machen. die betreiben seit Jahren die beste Politik 🥰😊
435,user04,user10,17,2021-06-14 18:41:38.462457+00:00,Wie geht es dir damit? 😢👀
434,User02,user08,2,2021-06-14 18:41:22.427528+00:00,"dann lass dir Zeit ... und wenn du das Gefühl hast, nun wärst du offen für einen anderen Hund, dann gehst du auf die Suche 👀"
433,user04,user10,17,2021-06-14 18:41:20.899217+00:00,"Hey, ich hab gerade leider erfahren müssen, dass dein Hund kürlich gestorben ist 😢 Das tut mir wirklich sehr leid! 😢"
432,user11,user5,17,2021-06-14 18:41:20.385291+00:00,Danke Dir aber fuer Dein Verstaendnis 😊
431,user15,user16,4,2021-06-14 18:41:17.746205+00:00,vielleicht sollten wir darüber mal persönlich reden... den Begriff Lügenpresse für die ARD finde ich ziemlich problematisch 😲
430,user01,user07,4,2021-06-14 18:41:12.882549+00:00,Beginne Szenario 4
429,user07,user01,4,2021-06-14 18:41:12.564742+00:00,Beginne Szenario 4
428,user06,user12,18,2021-06-14 18:41:11.906388+00:00,ich werde auf jeden Fall die CSU wählen🥰😊
427,user01,user07,3,2021-06-14 18:41:04.320016+00:00,Szenario 3 beendet
426,user11,user5,17,2021-06-14 18:41:03.781912+00:00,Ja 😢
425,user01,user07,3,2021-06-14 18:40:58.698040+00:00,Ok bis dann 😊🥰
424,user11,user5,17,2021-06-14 18:40:48.557357+00:00,"ich will keinen neuen, nein! Das war einfach der Beste und ich will sicher keinen einfachen Ersatz. Ich brauche Ablenkung - aber nicht einfach mit einem neuen Hund. 😢😢"
423,user07,user01,3,2021-06-14 18:40:48.029424+00:00,"Das ist eine sehr gute Idee, so machen wir das! Dann freu ich mich auf morgen Mittag!🥰😊"
422,User02,user08,2,2021-06-14 18:40:44.255947+00:00,du wirst sie bestimmt immer nah haben ... in Gedanken 🥰 ...
421,user5,user11,17,2021-06-14 18:40:40.496396+00:00,aber vermutlich ist es dafür tatsächlich noch zu früh 🥰
420,user04,user10,17,2021-06-14 18:40:36.713524+00:00,Beginne Szenario 17
419,user10,user04,17,2021-06-14 18:40:36.044104+00:00,Beginne Szenario 17
418,user08,User02,2,2021-06-14 18:40:33.835749+00:00,"ja, hab mich so sehr dran gewöhnt. 😢 Weiß nicht ob ich einen neuen Welpen so schnell annehmen könnte. 👀"
417,user01,user07,3,2021-06-14 18:40:33.578800+00:00,Dann hast du ein bisschen Ablenkung von deiner Bachelorarbeit 😢😊
416,user12,user06,18,2021-06-14 18:40:32.529124+00:00,Du schon eine Idee ?👀
415,user16,user15,4,2021-06-14 18:40:31.683728+00:00,Naja lass uns nicht weiter drüber reden. Du verstehst das sowieso wieder nicht 😢
414,user04,user10,0,2021-06-14 18:40:29.185918+00:00,Bis bald😊
413,user10,user04,16,2021-06-14 18:40:27.404233+00:00,Szenario 16 beendet
412,user14,user13,15,2021-06-14 18:40:22.628175+00:00,"Nein, das ist ja das Problem 😢 Ich weiß nicht wie ich das meinem Chef erzählen soll. 😱"
411,user04,user10,16,2021-06-14 18:40:20.759473+00:00,"Das hilft glaube ich gerade alles nichts, das stimmt. Einfach hoffen, dass er wieder auftaucht. Danke fürs suchen und die Zuversicht 😊"
410,user12,user06,18,2021-06-14 18:40:16.109589+00:00,🤢 mein Lieblingsthema
409,User02,user08,2,2021-06-14 18:40:11.037687+00:00,vielleicht fallen dir noch andere lustige 😊 und nette Momente ein...
408,user01,user07,3,2021-06-14 18:40:10.418600+00:00,Was hältst du davon wenn wir dann morgen mittags im Englischen Garten ein Picknick machen und danach noch einen Kaffee trinken gehen? 😊🥰
407,user5,user11,17,2021-06-14 18:40:06.385196+00:00,aber evtl findest du so Ablenkung ? 👀
406,user09,user03,2,2021-06-14 18:40:06.119554+00:00,"Sie hatte schon 12 Jahre auf dem Buckel und bereits die ein oder andere Krankheit überstanden, aber nun war das alles wohl zu viel für sie😢"
405,user06,user12,18,2021-06-14 18:40:04.574032+00:00,na weißt du schon welche partei du wählen wirst ?👀
404,user15,user16,4,2021-06-14 18:40:01.162679+00:00,spinnst du jetzt?😡
403,user07,user01,3,2021-06-14 18:40:00.035927+00:00,Aber da muss ich jetzt wohl leider durch😢
402,user10,user04,16,2021-06-14 18:39:59.860564+00:00,Bis bald😊
401,user5,user11,17,2021-06-14 18:39:49.840283+00:00,"ich möchte nicht unhöflich sein, sorry 😢"
400,user10,user04,16,2021-06-14 18:39:47.748122+00:00,🥰DU wirst ihn schon noch finden.
399,user07,user01,3,2021-06-14 18:39:47.244702+00:00,Ja der Meinung bin ich auch...😡
398,user13,user14,15,2021-06-14 18:39:46.272168+00:00,Kannst du das denn jetzt irgendwie noch retten? 👀
397,user16,user15,4,2021-06-14 18:39:42.137430+00:00,Die schreiben doch immer nur komisches Zeug 🤢😡
396,user13,user14,15,2021-06-14 18:39:29.658533+00:00,"Oh, scheiße. 👀"
395,user15,user16,4,2021-06-14 18:39:28.117339+00:00,"das stand im Internet, was weiß ich..👀"
394,user01,user07,3,2021-06-14 18:39:25.568143+00:00,"Oh man das ist ja doof, das hätte sich dein Prof ja auch früher überlegen können... 🤢😡"
393,user10,user04,16,2021-06-14 18:39:25.023912+00:00,"DAs mag ja sein. Aber, was hilft das? 😲 Ich habe den GEldbeutel auf jeden Fall nicht."
392,user12,user06,18,2021-06-14 18:39:20.663702+00:00,Beginne Szenario 18
391,user04,user10,16,2021-06-14 18:39:18.906307+00:00,"Naja, evtl hab ich ihn auf dem Weg verloren 🤢 Hoffentlich findet ihn jemand und gibt ihn ab 👀"
390,User02,user08,2,2021-06-14 18:39:18.033298+00:00,"ach, das klingt schön... wenn sie so entspannt war, warst du der sichere Platz und beste Freund ... 😊😢"
389,user15,user16,4,2021-06-14 18:39:14.600559+00:00,Was willst du denn damit sagen ? 😡
388,user12,user06,17,2021-06-14 18:39:14.568159+00:00,Szenario 17 beendet
387,user11,user5,17,2021-06-14 18:39:08.579801+00:00,ein neuer Hund??😲
386,user07,user01,3,2021-06-14 18:39:01.583592+00:00,"Ansonsten immer gerne, Abends muss ich dann wie gesagt leider noch etwas für meine BA machen😢"
385,user15,user16,4,2021-06-14 18:38:58.984111+00:00,"keine Ahnung, ich lass auf jeden fall die Finger davon 🤢"
384,user12,user06,17,2021-06-14 18:38:56.350113+00:00,Immer der gleiche Vorschlag 😢
383,user5,user11,17,2021-06-14 18:38:52.531914+00:00,meinst du das würde dir nicht evtl dabei helfen den schmerz zu überstehen ? 👀
382,user16,user15,4,2021-06-14 18:38:50.417752+00:00,*ARD 🤢
381,user06,user12,17,2021-06-14 18:38:45.418654+00:00,ja das verstehe ich der leo war echt einzigartig.😢
380,user03,user09,2,2021-06-14 18:38:43.570814+00:00,"Oh nein 😢  Das tut mir total leid! Sie war doch noch ganz jung, was ist denn passiert?"
379,user16,user15,4,2021-06-14 18:38:43.029428+00:00,Are oder so ein Quatsch 🤢🤢🤢🤢🤢🤢🤢
378,user11,user5,17,2021-06-14 18:38:40.982499+00:00,es wird nie wieder so einen tollen Hund geben wie Leo! 😢😢
377,user04,user10,16,2021-06-14 18:38:40.486238+00:00,"Das ist eben die große Frage. 😢 War wohl echt wieder zu wild, aber ich bin wirklich direkt nach Hause gegangen 👀"
376,user15,user16,4,2021-06-14 18:38:39.516643+00:00,hab ich im Internet gelesen 👀
375,user16,user15,4,2021-06-14 18:38:26.917688+00:00,Das hast Du doch bestimmt aus der Lügenpresse 😡
374,user11,user5,17,2021-06-14 18:38:22.501783+00:00,"JA! So so schade! Es tut echt weh. Und alle sagen immer nur, ich soll mir einfach einen neuen Hund kaufen. 😢😡"
373,user5,user11,17,2021-06-14 18:38:17.657023+00:00,ich wünsche dir ganz viel kraft! 😢
372,user07,user01,3,2021-06-14 18:38:14.729586+00:00,"Mein Prof hat mir für meine Bachelorarbeit noch ein paar neue Anforderungen gegeben, die seiner Meinung nach unbedingt noch in die Arbeit reinmüssen...😡 da werde ich die nächsten Tage leider noch ganz schön beschäftigt sein...😢"
371,user16,user15,4,2021-06-14 18:38:14.077019+00:00,Was? Ach Quatsch. Woher hast denn den Quatsch? Kann ich mir nicht vorstellen 😲🤢
370,user01,user07,3,2021-06-14 18:38:06.524285+00:00,Wann könntest du denn dann? 😢👀
369,user12,user06,17,2021-06-14 18:38:05.423132+00:00,Leo war einmalig! Da gibts nichts zu ersetzen 😡
368,user08,User02,2,2021-06-14 18:38:05.103939+00:00,"Am schönsten war es eigentlich immer Abends, da legte sie sich immer vor die Couch und hat mit Fern geschaut, ab und an kam mal ein Stinkele hoch oder Schnarchgeräusche. Das war schon beruhigend 😊🥰"
367,user15,user16,4,2021-06-14 18:38:00.207761+00:00,echt grob🤢
366,user10,user04,16,2021-06-14 18:37:59.422333+00:00,Ich habe natürlich nicht jeden Stein umgedreht.👀
365,user09,user03,2,2021-06-14 18:37:59.384510+00:00,"Das freut mich. Mir geht es leider nicht sehr gut, mein Hund ist gestern verstorben 😢"
364,user12,user06,17,2021-06-14 18:37:46.915394+00:00,Dass du das auch noch vorschlägst 😲
363,user15,user16,4,2021-06-14 18:37:45.191845+00:00,wusstest du das??😲
362,user5,user11,17,2021-06-14 18:37:40.748426+00:00,ach gott 😢😢 das tut mir so unfassbar leid 😢😢
361,user15,user16,4,2021-06-14 18:37:37.670430+00:00,allerdings soll da echter Mäusekot drin verarbeitet sein🤢
360,user03,user09,2,2021-06-14 18:37:29.700600+00:00,Mir gehts ganz gut und dir? 😊
359,user14,user13,15,2021-06-14 18:37:27.710834+00:00,Du glaubst nicht wie sauer ich gerade bin 😡
358,user15,user16,4,2021-06-14 18:37:24.936756+00:00,ich hab letztens davon gehört👀
357,user10,user04,16,2021-06-14 18:37:20.511543+00:00,😢Tut mir ja echt leid. Aber wo soll der Geldbeutel denn sein? Wo warst Du denn?👀
356,user01,user07,3,2021-06-14 18:37:19.966494+00:00,"Oh nein ich dachte wir hatten schon ausgemacht, dass wir uns an einem Abend treffen? 😲😢"
355,user14,user13,15,2021-06-14 18:37:18.233225+00:00,"Es lief eigentlich alles gut, bis mein Kollege den master-branch geändert hat und jetzt nichts mehr funktioniert 😡"
354,user09,user03,2,2021-06-14 18:37:14.986267+00:00,Wie geht es dir?😊
353,user11,user5,17,2021-06-14 18:37:12.344275+00:00,Leo ist gestern eingeschlaefert worden. 😢 Er ist nur 10 Jahre alt geworden. 😢😢😢
352,user09,user03,2,2021-06-14 18:37:03.974964+00:00,Hallo 😊
351,user16,user15,4,2021-06-14 18:36:58.780407+00:00,"Hi, kennst Du schon die neuen Mousses. Die sind ja überragend gut! 👀😊"
350,user06,user12,17,2021-06-14 18:36:56.299905+00:00,meinst ein neuer hund kann den kummer ein wenig lindern ?👀
349,user03,user09,2,2021-06-14 18:36:55.531162+00:00,Hey 😊
348,User02,user08,2,2021-06-14 18:36:47.376120+00:00,wie war sie so als Welpe 👀🥰
347,User02,user08,2,2021-06-14 18:36:38.333141+00:00,"vielleicht magst du mir erzählen, welche schönen Momente du mit ihr hattest 🥰"
346,user03,user09,2,2021-06-14 18:36:37.324228+00:00,Beginne Szenario 2
345,user07,user01,3,2021-06-14 18:36:33.164624+00:00,Hey😊 Da bin ich prinzipiell sehr offen😊 Nur zeitlich müssen wir schauen. Abends ist es bei mir die nächsten Tage leider schlecht...😢
344,user04,user10,16,2021-06-14 18:36:31.440401+00:00,"Mist. 🤢😢 Ich war mir ziemlich sicher, dass ich den bei dir liegen hab lassen 👀😢 Bin ja nach der Party eigentlich direkt nach Hause gegangen 👀"
343,user13,user14,15,2021-06-14 18:36:31.087042+00:00,"Ich kann mich daran erinnern, dass du deswegen ziemlich gestresst warst. 👀"
342,user16,user15,4,2021-06-14 18:36:30.383295+00:00,Beginne Szenario 4
341,user12,user06,17,2021-06-14 18:36:23.511465+00:00,ich vermisse ihn sehr😢
340,user16,user15,3,2021-06-14 18:36:22.884928+00:00,Szenario 3 beendet
339,user09,user03,1,2021-06-14 18:36:20.635319+00:00,Szenario 1 beendet
338,user5,user11,17,2021-06-14 18:36:14.074167+00:00,was ist mit Leo ??? 😱
337,user12,user06,17,2021-06-14 18:36:12.348427+00:00,😢
336,user16,user15,3,2021-06-14 18:36:11.388526+00:00,"Top, das wird was 🥰😊"
335,user08,User02,2,2021-06-14 18:36:07.567806+00:00,Danke dir 🥰
334,User02,user08,2,2021-06-14 18:36:07.028988+00:00,"ich merke, dass du sehr traurig bist... und dich nun einsam fühlst 😢"
333,user03,user09,1,2021-06-14 18:36:05.918893+00:00,"Kein Stress, komm schnell wieder auf die Beine 🥰  Bis bald!"
332,user06,user12,17,2021-06-14 18:36:04.025748+00:00,wie gehts dir 👀
331,user15,user16,3,2021-06-14 18:35:59.298400+00:00,bis dahin viel Erfolg !! 😊
330,user12,user06,17,2021-06-14 18:35:56.085154+00:00,Der arme Leo😢
329,user11,user5,17,2021-06-14 18:35:50.248486+00:00,😢😢😢😢😢😢😢 Leo. Ich vermisse ihn so sehr!!!
328,user15,user16,3,2021-06-14 18:35:45.898120+00:00,"ja, das sollte klappen 😊"
327,user06,user12,17,2021-06-14 18:35:36.956347+00:00,hey habs von deinem hund gehört. tut mir echt leid😲😢
326,User02,user08,2,2021-06-14 18:35:34.186358+00:00,tröstet dich nicht dieser Gedanke 🥰
325,user09,user03,1,2021-06-14 18:35:33.451982+00:00,"Danke und entschuldige noch einmal, dass ich nicht kommen konnte 🥰"
324,user03,user09,1,2021-06-14 18:35:33.305934+00:00,"Sag mir Bescheid, wenn du länger bleiben musst, dann komm ich dich ganz bald besuchen 😊"
323,user08,User02,2,2021-06-14 18:35:30.820741+00:00,Ja schon😢
322,user10,user04,16,2021-06-14 18:35:24.133423+00:00,😲Ich habe gerade alles aufgeräumt. War ja eine ganz schöne Schlacht gestern 🤢 Aber gefunden habe ich nichts
321,User02,user08,2,2021-06-14 18:35:21.903469+00:00,"aber wenn es so schnell ging, musste sie vielleicht nicht leiden 🥰"
320,user16,user15,3,2021-06-14 18:35:19.087060+00:00,"Kannst Du denn auch Montag, nach meiner Abgabe könnten wir uns treffen? 👀 Auf lecker Bierchen"
319,user13,user14,15,2021-06-14 18:35:17.234579+00:00,Dafür bin ich doch da! 🥰
318,user01,user07,3,2021-06-14 18:35:15.251117+00:00,"Hey, sag mal was wollen wir denn machen wenn wir uns endlich mal wieder sehen 😊🥰👀"
317,user11,user5,17,2021-06-14 18:35:13.568333+00:00,Beginne Szenario 17
316,user14,user13,15,2021-06-14 18:35:09.611652+00:00,Ich habe dir doch von dem großen Projekt bei der Arbeit erzählt? 👀
315,user12,user06,17,2021-06-14 18:35:07.991633+00:00,Beginne Szenario 17
314,User02,user08,2,2021-06-14 18:35:04.567680+00:00,also warst du doch sehr überrascht 😢das tut mir so leid für dich 🥰
313,user12,user06,0,2021-06-14 18:35:02.748348+00:00,Klar! Gerne 😊##
312,user03,user09,1,2021-06-14 18:34:59.774668+00:00,Ich wünsche dir eine gute Besserung und das du schnell wieder auf die Beine kommst 🥰
311,user11,user5,0,2021-06-14 18:34:58.911568+00:00,😊
310,user09,user03,1,2021-06-14 18:34:58.877722+00:00,"Ja ist es auch, mal schauen was die Ärzte sagen 👀"
309,user06,user12,16,2021-06-14 18:34:58.679202+00:00,Szenario 16 beendet
308,user15,user16,3,2021-06-14 18:34:57.074587+00:00,"aber klar, bachelorarbeit geht vor 🤢"
307,user04,user10,16,2021-06-14 18:34:56.253518+00:00,"Nicht wirklich, aber vermisse meinen Geldbeutel 👀"
306,user5,user11,0,2021-06-14 18:34:46.007565+00:00,vermutlich taucht er bei mir unterm Sofa auf :D 😲
305,user06,user12,16,2021-06-14 18:34:44.526511+00:00,ok aber danke fürs nachschauen 😊
304,user15,user16,3,2021-06-14 18:34:43.872619+00:00,ich hab mich so drauf gefreut.. echt schade 😢
303,user03,user09,1,2021-06-14 18:34:42.994327+00:00,"Alles gut, damit hab ich echt nicht gerechnet 😲"
302,user01,user07,3,2021-06-14 18:34:42.017219+00:00,Beginne Szenario 3
301,user07,user01,3,2021-06-14 18:34:41.988200+00:00,Beginne Szenario 3
300,user11,user5,16,2021-06-14 18:34:38.474003+00:00,Szenario 16 beendet
299,user11,user5,16,2021-06-14 18:34:31.866052+00:00,klar 😊
298,user08,User02,2,2021-06-14 18:34:31.769807+00:00,"Der Abbau der letzten 6 Monate war ziemlich deutlich zu sehen, aber so schlecht ging es ihr eigentlich nicht.😢😲"
297,user16,user15,3,2021-06-14 18:34:30.034436+00:00,Können wir es verschieben? 👀🤢
296,user12,user06,16,2021-06-14 18:34:29.453429+00:00,"Muss woanders liegen, tut mir leid dass ich nicht helfen kann😢"
295,user01,user07,2,2021-06-14 18:34:25.418425+00:00,Szenario 2 beendet
294,user11,user5,16,2021-06-14 18:34:24.138663+00:00,hahahaha - das sagst du auch immer nach meinen Parties :)🥰
293,user5,user11,16,2021-06-14 18:34:18.389187+00:00,aber danke dir fürs suchen ! 😊
292,user03,user09,1,2021-06-14 18:34:17.803438+00:00,"Ach du Schande, hört sich ziemlich schmerzhaft an 😢"
291,user14,user13,15,2021-06-14 18:34:17.072944+00:00,Ich muss mich mal bei dir auskotzen 😡
290,user04,user10,16,2021-06-14 18:34:16.480556+00:00,Hab ich gestern nach der Party meinen Geldbeutel bei dir liegen lassen ?👀🤢
289,user10,user04,16,2021-06-14 18:34:15.313979+00:00,"😲HAllo, bist Du denn schon aiusgeschlafen?"
288,User02,user08,2,2021-06-14 18:34:13.856501+00:00,"weh, aber du fühlst dich vermutlich trotzdem sehr sehr traurig 😢🥰"
287,user07,user01,2,2021-06-14 18:34:10.371746+00:00,"Das ist eine sehr gute Idee von dir! Ich denke, das werde ich machen😲🥰"
286,user13,user14,15,2021-06-14 18:34:09.737192+00:00,Wie geht es dir denn? 🥰
285,user16,user15,3,2021-06-14 18:34:08.360963+00:00,"Hallo, Du ich hab gerade leider so viel zu tun wegen der Bachelorarbeit. Leider komm ich gar nicht hinterher. Gibt schon wieder neue Anforderungen und ich muss das ganze Wochenende durcharbeiten.. 😢🤢"
284,user06,user12,16,2021-06-14 18:34:06.734474+00:00,hmm scheiße😡 da war viel geld drin und die karten muss ich auch alle neu beantragen 🤢😡
283,user14,user13,15,2021-06-14 18:34:00.847960+00:00,Das ist ja lustig 😊
282,user12,user06,16,2021-06-14 18:33:59.253193+00:00,Also muss ich dich leider enttäuschen 😢
281,user5,user11,16,2021-06-14 18:33:55.443594+00:00,nie wieder Alkohol 😡
280,user11,user5,16,2021-06-14 18:33:54.721161+00:00,bei mir ist jedenfalls nichts 👀 sorry 😢
279,user15,user16,3,2021-06-14 18:33:54.237966+00:00,Wir haben uns ja schon ewig nicht mehr gesehen 😢
278,user09,user03,1,2021-06-14 18:33:53.643289+00:00,"Tut mir leid, dass ich unsere Verabredung nicht abgesagt habe, jedoch hatte ich keine Zeit mehr dir aus dem Krankenwagen zu schreiben 😢"
277,user04,user10,16,2021-06-14 18:33:49.628152+00:00,"Hey, du ich hab ne ganz doofe Frage 👀"
276,user08,User02,2,2021-06-14 18:33:47.921037+00:00,"Ich denke, bei der Rasse war das jetzt einfach mal die Altersschwäche 😢"
275,user5,user11,16,2021-06-14 18:33:45.045301+00:00,verdammte Axt 😡
274,User02,user08,2,2021-06-14 18:33:43.936173+00:00,kam das denn überraschend😢
273,user01,user07,2,2021-06-14 18:33:42.546684+00:00,"Du könntest dir ja ein Bild von ihm auf den Schreibtisch stellen, dann siehst du ihn jeden Tag 😊🥰"
272,user13,user14,15,2021-06-14 18:33:38.758032+00:00,"Hi, ich habe gerade an dich gedacht! 😊"
271,user07,user01,2,2021-06-14 18:33:38.421955+00:00,"Ja da hast du Recht, denke auch, dass es ihm dort jetzt besser geht!🥰 und die ganzen schönen Erinnerungen bleiben mir ja zum Glück!😊"
270,user12,user06,16,2021-06-14 18:33:32.472868+00:00,Dachte ich zumindest👀
269,User02,user08,2,2021-06-14 18:33:29.453363+00:00,"ja, da erinnere ich mich dran ... wirklich ein süßer Hund 🥰"
268,user10,user04,16,2021-06-14 18:33:27.173974+00:00,Beginne Szenario 16
267,user12,user06,16,2021-06-14 18:33:26.548833+00:00,Also ich habe eben die ganze Wohnung geputzt😊 Niemand hat etwas bei mir vergessen😊
266,user15,user16,3,2021-06-14 18:33:25.782740+00:00,"Hello, wie gehts? Freu mich schon so auf Freitag Abend! 😊🥰🥰"
265,user5,user11,16,2021-06-14 18:33:17.498506+00:00,so betrunken war ich aber eigentlich nicht dass ich ih  auf dem weg nach hause hätte verlieren können 😲
264,user11,user5,16,2021-06-14 18:33:15.076473+00:00,"Ich habe das ganze Haus von oben bis unten geputzt. Ich bin absolut sicher, dass hier nichts mehr ist, was mir nicht gehoert. 😊"
263,user08,User02,2,2021-06-14 18:33:07.790637+00:00,Hab Sie als süßen Welpen vor 12 Jahren bekommen....🥰
262,User02,user08,2,2021-06-14 18:33:00.817352+00:00,"ach du liebe Güte, was ist passiert 👀😱"
261,user10,user04,15,2021-06-14 18:33:00.282617+00:00,Szenario 15 beendet
260,user5,user11,16,2021-06-14 18:32:47.439706+00:00,das ist sehr komisch😲
259,User02,user08,2,2021-06-14 18:32:40.996295+00:00,was 😱
258,user09,user03,1,2021-06-14 18:32:39.880544+00:00,Ich bin auf dem Glatteis vor meiner Haustüre ausgerutsch und auf mein Steißbein gefallen. Jetzt musste ich leider sogar ins Krankenhaus 😢
257,user16,user15,3,2021-06-14 18:32:39.289089+00:00,Beginne Szenario 3
256,user04,user10,15,2021-06-14 18:32:37.436594+00:00,Verstehe ich vollkommen! Das Problem bekommst bestimmt gelöst und wir hören uns dann wieder. Bis dann! 😊
255,user5,user11,16,2021-06-14 18:32:33.778279+00:00,also kann er fast nur bei dir liegen👀
254,user06,user12,16,2021-06-14 18:32:32.168282+00:00,ich such jetzt mein Geldbeutel. hast du den vllt gesehen ? 👀
253,user16,user15,2,2021-06-14 18:32:30.741889+00:00,Szenario 2 beendet
252,user15,user16,2,2021-06-14 18:32:27.140198+00:00,Szenario 2 beendet
